fecha;rk;tipo;localizacion;latitud;longitud;profundidad;especie;sexo;estado_caparazon;cirripedio;largo_caparazon;ancho_caparazon;largo_quela;ancho_quela;huevos;parasito
jul_97;723;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;92.6;;;;0;
jul_97;724;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;72.7;;;;0;
jul_97;725;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;89.2;;;;3;20
jul_97;726;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;80.7;;;;0;
jul_97;727;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;81.7;;;;3;
jul_97;728;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;85;;;;0;
jul_97;729;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;118.2;;77.6;36.6;;
jul_97;730;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;93.8;;;;3;
jul_97;731;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;72.8;;;;0;
jul_97;732;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;80;;;;0;
jul_97;733;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;76.1;;46;18.5;;
jul_97;734;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;82;;;;0;
jul_97;735;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;79.5;;;;0;
jul_97;736;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;83.9;;;;0;
jul_97;737;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;78.1;;46.3;19.1;;
jul_97;738;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;92;;59.1;25.3;;
jul_97;739;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;82;;;;0;
jul_97;740;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;89.8;;57.5;26.2;;
jul_97;741;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;70.5;;41.6;17.2;;
jul_97;742;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;85.6;;51.6;27.4;;
jul_97;743;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;88.8;;;;0;
jul_97;744;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;81.6;;;;0;
jul_97;745;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;77.9;;46;18.2;;
jul_97;746;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;92.8;;60.8;27;;
jul_97;747;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;76.6;;;;0;
jul_97;748;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;76.5;;;;0;
jul_97;749;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;72.3;;;;0;
jul_97;750;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;76.2;;;;0;
jul_97;751;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;83.4;;;;0;
jul_97;752;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;76.9;;;;0;
jul_97;753;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;109.2;;;;3;
jul_97;754;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;84.5;;;;3;
jul_97;755;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;99;;;;3;
jul_97;756;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;91.2;;;;3;
jul_97;757;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;122.3;;85.4;37.2;;
jul_97;758;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;105.3;;;;3;
jul_97;759;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;86.7;;57.4;26.6;;
jul_97;760;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;97.1;;;;3;
jul_97;761;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;100.8;;;;0;
jul_97;762;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;74.9;;;;0;
jul_97;763;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;95.1;;56.2;25.4;;
jul_97;764;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;119.4;;78.6;36.3;;
jul_97;765;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;97.9;;;;3;
jul_97;766;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;109.2;;;;3;
jul_97;767;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;95.3;;;;3;
jul_97;768;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;88.6;;;;0;
jul_97;769;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;103.3;;;;0;
jul_97;770;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;102.2;;;;3;
jul_97;771;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;97.1;;;;3;
jul_97;772;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;98.9;;;;3;
jul_97;773;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;89.7;;;;3;
jul_97;774;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;96.8;;;;3;
jul_97;775;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;75.6;;45.8;18.7;;
jul_97;776;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;92.9;;;;0;
jul_97;777;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;94.1;;;;0;
jul_97;778;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;89.3;;;;3;
jul_97;779;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;88.2;;;;3;
jul_97;780;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;101.2;;;;0;
jul_97;781;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;95.1;;55.5;24.8;;
jul_97;782;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;101.5;;;;3;
jul_97;783;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;90.8;;;;0;
jul_97;784;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;114.2;;;;3;
jul_97;785;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;123.5;;79.2;37.9;;
jul_97;786;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;83.4;;47.6;19.6;;
jul_97;787;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;101;;;;3;
jul_97;788;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;100.2;;;;3;
jul_97;789;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;92.1;;;;3;
jul_97;790;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;103;;;;3;
jul_97;791;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;95.4;;;;3;
jul_97;792;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;84.7;;;;0;
jul_97;793;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;100.1;;;;0;
jul_97;794;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;130.6;;;;3;
jul_97;795;Captura total de Lithodes en 6 lineas;;;;;1;2;2;;96.7;;;;0;
jul_97;796;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;92.5;;;;3;
jul_97;797;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;105.7;;;;3;
jul_97;798;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;92.2;;;;7;
jul_97;799;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;90.2;;;;3;
jul_97;800;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;94.5;;59.9;27.8;;
jul_97;801;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;105.3;;74.8;35.3;;
jul_97;802;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;106.4;;74.2;34.4;;
jul_97;803;Captura total de Lithodes en 6 lineas;;;;;1;1;3;;102.5;;60.3;26.7;;
jul_97;804;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;109.5;;;;3;
jul_97;805;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;97;;;;3;
jul_97;806;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;94.3;;;;3;
jul_97;807;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;97.5;;70.5;26.4;;
jul_97;808;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;103;;67.5;30.5;;
jul_97;809;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;78.2;;;;3;
jul_97;810;Captura total de Lithodes en 6 lineas;;;;;1;1;2;;75;;44;18;;
jul_97;811;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;90.3;;;;3;
jul_97;812;Captura total de Lithodes en 6 lineas;;;;;1;2;3;;75.1;;;;3;
jul_97;813;Muestreo de Desembarque;;;;;2;1;4;2;91.4;;;;;
jul_97;814;Muestreo de Desembarque;;;;;2;1;3;;83.5;;;;;
jul_97;815;Muestreo de Desembarque;;;;;2;1;3;;92.5;;;;;
jul_97;816;Muestreo de Desembarque;;;;;2;1;3;;85;;;;;
jul_97;817;Muestreo de Desembarque;;;;;2;1;3;;87.4;;;;;
jul_97;818;Muestreo de Desembarque;;;;;2;1;3;;92.8;;;;;
jul_97;819;Muestreo de Desembarque;;;;;2;1;4;2;97.2;;;;;
jul_97;820;Muestreo de Desembarque;;;;;2;1;4;2;101.8;;;;;
jul_97;821;Muestreo de Desembarque;;;;;2;1;4;2;87.8;;;;;
jul_97;822;Muestreo de Desembarque;;;;;2;1;3;;92.8;;;;;
jul_97;823;Muestreo de Desembarque;;;;;2;1;2;;81.8;;;;;20
jul_97;824;Muestreo de Desembarque;;;;;2;1;3;;82.1;;;;;
jul_97;825;Muestreo de Desembarque;;;;;2;1;4;2;97.7;;;;;
jul_97;826;Muestreo de Desembarque;;;;;2;1;4;2;88.5;;;;;
jul_97;827;Muestreo de Desembarque;;;;;2;1;4;2;79.9;;;;;
jul_97;828;Muestreo de Desembarque;;;;;2;1;4;2;95.4;;;;;
jul_97;829;Muestreo de Desembarque;;;;;2;1;3;;103.7;;;;;
jul_97;830;Muestreo de Desembarque;;;;;2;1;3;;83.4;;;;;
jul_97;831;Muestreo de Desembarque;;;;;2;1;4;2;83.4;;;;;
jul_97;832;Muestreo de Desembarque;;;;;2;1;4;2;101.3;;;;;
jul_97;833;Muestreo de Desembarque;;;;;2;1;3;;89.5;;;;;
jul_97;834;Muestreo de Desembarque;;;;;2;1;4;2;90.9;;;;;
jul_97;835;Muestreo de Desembarque;;;;;2;1;4;;89.9;;;;;
jul_97;836;Muestreo de Desembarque;;;;;2;1;3;;96.1;;;;;
jul_97;837;Muestreo de Desembarque;;;;;2;1;3;;85.7;;;;;
jul_97;838;Muestreo de Desembarque;;;;;2;1;3;;82.7;;;;;
jul_97;839;Muestreo de Desembarque;;;;;2;1;4;2;96.5;;;;;
jul_97;840;Muestreo de Desembarque;;;;;2;1;3;;91.3;;;;;
jul_97;841;Muestreo de Desembarque;;;;;2;1;4;2;95.8;;;;;
jul_97;842;Muestreo de Desembarque;;;;;2;1;3;;77.6;;;;;
jul_97;843;Muestreo de Desembarque;;;;;2;1;4;2;83.6;;;;;
jul_97;844;Muestreo de Desembarque;;;;;2;1;3;;96.3;;;;;
jul_97;845;Muestreo de Desembarque;;;;;2;1;3;;87.6;;;;;
jul_97;846;Muestreo de Desembarque;;;;;2;1;3;;91.7;;;;;
jul_97;847;Muestreo de Desembarque;;;;;2;1;3;;94.6;;;;;
jul_97;848;Muestreo de Desembarque;;;;;2;1;4;2;86.6;;;;;
jul_97;849;Muestreo de Desembarque;;;;;2;1;3;;91.2;;;;;
jul_97;850;Muestreo de Desembarque;;;;;2;1;3;;85.5;;;;;20
jul_97;851;Muestreo de Desembarque;;;;;2;1;3;;93.5;;;;;
jul_97;852;Muestreo de Desembarque;;;;;2;1;4;2;87.1;;;;;
jul_97;853;Muestreo de Desembarque;;;;;2;1;4;2;97.7;;;;;
jul_97;854;Muestreo de Desembarque;;;;;2;1;4;2;88.5;;;;;
jul_97;855;Muestreo de Desembarque;;;;;2;1;4;2;89;;;;;
jul_97;856;Muestreo de Desembarque;;;;;2;1;4;2;88.2;;;;;
jul_97;857;Muestreo de Desembarque;;;;;2;1;3;2;89.1;;;;;
jul_97;858;Muestreo de Desembarque;;;;;2;1;3;;99.4;;;;;
jul_97;859;Muestreo de Desembarque;;;;;2;1;3;;81;;;;;
jul_97;860;Muestreo de Desembarque;;;;;2;1;3;;91;;;;;
jul_97;861;Muestreo de Desembarque;;;;;2;1;4;2;95.3;;;;;
jul_97;862;Muestreo de Desembarque;;;;;2;1;3;;94.4;;;;;
jul_97;863;Muestreo de Desembarque;;;;;2;1;3;;94.5;;;;;
jul_97;864;Muestreo de Desembarque;;;;;2;1;3;;85.6;;;;;
jul_97;865;Muestreo de Desembarque;;;;;2;1;4;2;86.5;;;;;
jul_97;866;Muestreo de Desembarque;;;;;2;1;3;;89.7;;;;;
jul_97;867;Muestreo de Desembarque;;;;;2;1;4;2;85.4;;;;;
jul_97;868;Muestreo de Desembarque;;;;;2;1;3;;100.3;;;;;
jul_97;869;Muestreo de Desembarque;;;;;2;1;3;;94.3;;;;;
jul_97;870;Muestreo de Desembarque;;;;;2;1;3;;85.4;;;;;
jul_97;871;Muestreo de Desembarque;;;;;2;1;3;;90.3;;;;;
jul_97;872;Muestreo de Desembarque;;;;;2;1;3;;102.2;;;;;
jul_97;873;Muestreo de Desembarque;;;;;2;1;3;;85.6;;;;;
jul_97;874;Muestreo de Desembarque;;;;;2;1;4;2;93.7;;;;;
jul_97;875;Muestreo de Desembarque;;;;;2;1;3;;91.5;;;;;
jul_97;876;Muestreo de Desembarque;;;;;2;1;4;2;103.2;;;;;
jul_97;877;Muestreo de Desembarque;;;;;2;1;3;;89.9;;;;;
jul_97;878;Muestreo de Desembarque;;;;;2;1;3;;87.4;;;;;
jul_97;879;Muestreo de Desembarque;;;;;2;1;4;2;84;;;;;
jul_97;880;Muestreo de Desembarque;;;;;2;1;4;2;85.8;;;;;
jul_97;881;Muestreo de Desembarque;;;;;2;1;3;;91.5;;;;;
jul_97;882;Muestreo de Desembarque;;;;;2;1;4;2;87.6;;;;;
jul_97;883;Muestreo de Desembarque;;;;;2;1;3;;88;;;;;
jul_97;884;Muestreo de Desembarque;;;;;2;1;3;;91;;;;;
jul_97;885;Muestreo de Desembarque;;;;;2;1;3;;83.5;;;;;
jul_97;886;Muestreo de Desembarque;;;;;2;1;3;;98.2;;;;;20
jul_97;887;Muestreo de Desembarque;;;;;2;1;3;;102.4;;;;;
jul_97;888;Muestreo de Desembarque;;;;;2;1;4;2;79.9;;;;;
jul_97;889;Muestreo de Desembarque;;;;;2;1;3;;87.9;;;;;
jul_97;890;Muestreo de Desembarque;;;;;2;1;3;;87.3;;;;;
jul_97;891;Muestreo de Desembarque;;;;;2;1;3;;93.4;;;;;
jul_97;892;Muestreo de Desembarque;;;;;2;1;3;;80;;;;;
jul_97;893;Muestreo de Desembarque;;;;;2;1;3;;80.4;;;;;
jul_97;894;Muestreo de Desembarque;;;;;2;1;3;;94.2;;;;;
jul_97;895;Muestreo de Desembarque;;;;;2;1;3;;89.3;;;;;
jul_97;896;Muestreo de Desembarque;;;;;2;1;3;;92.2;;;;;
jul_97;897;Muestreo de Desembarque;;;;;2;1;3;;82;;;;;
jul_97;898;Muestreo de Desembarque;;;;;2;1;3;;91.8;;;;;
jul_97;899;Muestreo de Desembarque;;;;;2;1;3;;84;;;;;
jul_97;900;Muestreo de Desembarque;;;;;2;1;3;;85.2;;;;;
jul_97;901;Muestreo de Desembarque;;;;;2;1;4;2;99.6;;;;;
jul_97;902;Muestreo de Desembarque;;;;;2;1;3;;78.6;;;;;
jul_97;903;Muestreo de Desembarque;;;;;2;1;3;;88.7;;;;;
jul_97;904;Muestreo de Desembarque;;;;;2;1;3;;92.9;;;;;
jul_97;905;Muestreo de Desembarque;;;;;2;1;3;;94.4;;;;;
jul_97;906;Muestreo de Desembarque;;;;;2;1;3;;101;;;;;
jul_97;907;Muestreo de Desembarque;;;;;2;1;3;;92;;;;;
jul_97;908;Muestreo de Desembarque;;;;;2;1;3;;92.3;;;;;
jul_97;909;Muestreo de Desembarque;;;;;2;1;4;2;101.2;;;;;
jul_97;910;Muestreo de Desembarque;;;;;2;1;3;;98;;;;;
jul_97;911;Muestreo de Desembarque;;;;;2;1;3;;81.2;;;;;20
jul_97;912;Muestreo de Desembarque;;;;;2;1;4;2;84.8;;;;;
jul_97;913;Muestreo de Desembarque;;;;;2;1;4;;80.2;;;;;
jul_97;914;Muestreo de Desembarque;;;;;2;1;3;;76.2;;;;;
jul_97;915;Muestreo de Desembarque;;;;;2;1;3;;87.5;;;;;
jul_97;916;Muestreo de Desembarque;;;;;2;1;3;;98.3;;;;;
jul_97;917;Muestreo de Desembarque;;;;;2;1;3;;88.6;;;;;
jul_97;918;Muestreo de Desembarque;;;;;2;1;4;2;82.3;;;;;
jul_97;919;Muestreo de Desembarque;;;;;2;1;3;;87.9;;;;;
jul_97;920;Muestreo de Desembarque;;;;;2;1;3;;86.3;;;;;
jul_97;921;Muestreo de Desembarque;;;;;2;1;4;2;89;;;;;
jul_97;922;Muestreo de Desembarque;;;;;2;1;3;;79.8;;;;;
jul_97;923;Muestreo de Desembarque;;;;;2;1;4;2;83.7;;;;;
jul_97;924;Muestreo de Desembarque;;;;;2;1;3;;86.8;;;;;
jul_97;925;Muestreo de Desembarque;;;;;2;1;4;2;89.4;;;;;
jul_97;926;Muestreo de Desembarque;;;;;2;1;4;2;81.5;;;;;
jul_97;927;Muestreo de Desembarque;;;;;2;1;4;2;107.3;;;;;
jul_97;928;Muestreo de Desembarque;;;;;2;1;3;;82.3;;;;;
jul_97;929;Muestreo de Desembarque;;;;;2;1;3;;84.1;;;;;
jul_97;930;Muestreo de Desembarque;;;;;2;1;4;2;92;;;;;
jul_97;931;Muestreo de Desembarque;;;;;2;1;4;2;92.1;;;;;
jul_97;932;Muestreo de Desembarque;;;;;2;1;3;;92.7;;;;;
jul_97;933;Muestreo de Desembarque;;;;;2;1;4;2;85;;;;;
jul_97;934;Muestreo de Desembarque;;;;;2;1;3;;93.7;;;;;
jul_97;935;Muestreo de Desembarque;;;;;2;1;4;2;91.5;;;;;
jul_97;936;Muestreo de Desembarque;;;;;2;1;4;2;88;;;;;
jul_97;937;Muestreo de Desembarque;;;;;2;1;3;;84.7;;;;;
jul_97;938;Muestreo de Desembarque;;;;;2;1;3;;88.2;;;;;
jul_97;939;Muestreo de Desembarque;;;;;2;1;4;2;88.5;;;;;
jul_97;940;Muestreo de Desembarque;;;;;2;1;3;;94.5;;;;;
jul_97;941;Muestreo de Desembarque;;;;;2;1;3;;80.5;;;;;
jul_97;942;Muestreo de Desembarque;;;;;2;1;4;2;91;;;;;
jul_97;943;Muestreo de Desembarque;;;;;2;1;3;;93.1;;;;;
jul_97;944;Muestreo de Desembarque;;;;;2;1;4;2;87.7;;;;;
jul_97;945;Muestreo de Desembarque;;;;;2;1;3;;96.7;;;;;
jul_97;946;Muestreo de Desembarque;;;;;2;1;3;;91.7;;;;;
jul_97;947;Muestreo de Desembarque;;;;;2;1;3;;93.5;;;;;
jul_97;948;Muestreo de Desembarque;;;;;2;1;3;;86.5;;;;;
jul_97;949;Muestreo de Desembarque;;;;;2;1;4;2;98.2;;;;;
jul_97;950;Muestreo de Desembarque;;;;;2;1;4;2;80.7;;;;;
jul_97;951;Muestreo de Desembarque;;;;;2;1;4;2;92.3;;;;;20
jul_97;952;Muestreo de Desembarque;;;;;2;1;4;2;93.8;;;;;
jul_97;953;Muestreo de Desembarque;;;;;2;1;3;;80.7;;;;;
jul_97;954;Muestreo de Desembarque;;;;;2;1;3;;92.2;;;;;
jul_97;955;Muestreo de Desembarque;;;;;2;1;3;;89.3;;;;;20
jul_97;956;Muestreo de Desembarque;;;;;2;1;3;2;93.1;;;;;
jul_97;957;Muestreo de Desembarque;;;;;2;1;3;;88.9;;;;;
jul_97;958;Muestreo de Desembarque;;;;;2;1;3;;83.3;;;;;
jul_97;959;Muestreo de Desembarque;;;;;2;1;3;;89.2;;;;;
jul_97;960;Muestreo de Desembarque;;;;;2;1;3;2;93;;;;;
jul_97;961;Muestreo de Desembarque;;;;;2;1;3;2;86.5;;;;;
jul_97;962;Muestreo de Desembarque;;;;;2;1;3;2;89.8;;;;;
jul_97;963;Muestreo de Desembarque;;;;;2;1;3;2;89.5;;;;;
jul_97;964;Muestreo de Desembarque;;;;;2;1;3;2;89;;;;;
jul_97;965;Muestreo de Desembarque;;;;;2;1;3;2;90.8;;;;;
jul_97;966;Muestreo de Desembarque;;;;;2;1;3;2;94;;;;;
jul_97;967;Muestreo de Desembarque;;;;;2;1;3;2;89.7;;;;;
jul_97;968;Muestreo de Desembarque;;;;;2;1;3;2;93.9;;;;;
jul_97;969;Muestreo de Desembarque;;;;;2;1;4;2;86.5;;;;;
jul_97;970;Muestreo de Desembarque;;;;;2;1;3;;85.5;;;;;
jul_97;971;Muestreo de Desembarque;;;;;2;1;3;;80.7;;;;;
jul_97;972;Muestreo de Desembarque;;;;;2;1;3;2;92.7;;;;;
jul_97;973;Muestreo de Desembarque;;;;;2;1;3;;99.4;;;;;
jul_97;974;Muestreo de Desembarque;;;;;2;1;3;;88;;;;;
jul_97;975;Muestreo de Desembarque;;;;;2;1;3;;88.9;;;;;
jul_97;976;Muestreo de Desembarque;;;;;2;1;3;;90.4;;;;;
jul_97;977;Muestreo de Desembarque;;;;;2;1;3;;89.7;;;;;
jul_97;978;Muestreo de Desembarque;;;;;2;1;3;2;100.8;;;;;
jul_97;979;Muestreo de Desembarque;;;;;2;1;3;2;96.2;;;;;
jul_97;980;Muestreo de Desembarque;;;;;2;1;3;;90;;;;;
jul_97;981;Muestreo de Desembarque;;;;;2;1;3;;87.1;;;;;
jul_97;982;Muestreo de Desembarque;;;;;2;1;3;2;97.2;;;;;
jul_97;983;Muestreo de Desembarque;;;;;2;1;3;;101;;;;;
jul_97;984;Muestreo de Desembarque;;;;;2;1;3;2;101.6;;;;;
jul_97;985;Muestreo de Desembarque;;;;;2;1;3;;95.9;;;;;
jul_97;986;Muestreo de Desembarque;;;;;2;1;4;2;82.1;;;;;
jul_97;987;Muestreo de Desembarque;;;;;2;1;3;;84.8;;;;;
jul_97;988;Muestreo de Desembarque;;;;;2;1;4;;90.7;;;;;
jul_97;989;Muestreo de Desembarque;;;;;2;1;3;;93.8;;;;;
jul_97;990;Muestreo de Desembarque;;;;;2;1;3;;98.2;;;;;
jul_97;991;Muestreo de Desembarque;;;;;2;1;3;;98.2;;;;;
jul_97;992;Muestreo de Desembarque;;;;;2;1;3;2;88.8;;;;;
jul_97;993;Muestreo de Desembarque;;;;;2;1;3;;95.2;;;;;
jul_97;994;Muestreo de Desembarque;;;;;2;1;3;;90.1;;;;;
jul_97;995;Muestreo de Desembarque;;;;;2;2;3;;87;;;;0;
jul_97;996;Muestreo de Desembarque;;;;;2;1;3;;101.9;;;;;
jul_97;997;Muestreo de Desembarque;;;;;2;1;3;2;87.2;;;;;
jul_97;998;Muestreo de Desembarque;;;;;2;1;3;;91.4;;;;;
jul_97;999;Muestreo de Desembarque;;;;;2;1;4;2;95;;;;;
jul_97;1000;Muestreo de Desembarque;;;;;2;1;3;;87.5;;;;;
jul_97;1001;Muestreo de Desembarque;;;;;2;1;3;;87.1;;;;;
jul_97;1002;Muestreo de Desembarque;;;;;2;1;3;;93.1;;;;;
jul_97;1003;Muestreo de Desembarque;;;;;2;1;4;2;89.1;;;;;
jul_97;1004;Muestreo de Desembarque;;;;;2;1;3;;86;;;;;
jul_97;1005;Muestreo de Desembarque;;;;;2;1;4;2;85.5;;;;;
jul_97;1006;Muestreo de Desembarque;;;;;2;1;4;2;85.2;;;;;
jul_97;1007;Muestreo de Desembarque;;;;;2;1;3;;91.5;;;;;
jul_97;1008;Muestreo de Desembarque;;;;;2;1;3;;94.3;;;;;
jul_97;1009;Muestreo de Desembarque;;;;;2;1;3;;89.3;;;;;
jul_97;1010;Muestreo de Desembarque;;;;;2;1;3;;96.8;;;;;
jul_97;1011;Muestreo de Desembarque;;;;;2;1;4;2;89;;;;;20
jul_97;1012;Muestreo de Desembarque;;;;;2;1;3;;102.9;;;;;
jul_97;1013;Muestreo de Desembarque;;;;;2;1;3;;95.8;;;;;
jul_97;1014;Muestreo de Desembarque;;;;;2;1;4;2;88.9;;;;;
jul_97;1015;Muestreo de Desembarque;;;;;2;1;4;2;92.9;;;;;
jul_97;1016;Muestreo de Desembarque;;;;;2;1;3;;89.5;;;;;
jul_97;1017;Muestreo de Desembarque;;;;;2;1;3;;92.1;;;;;
jul_97;1018;Muestreo de Desembarque;;;;;2;1;3;;94.2;;;;;
jul_97;1019;Muestreo de Desembarque;;;;;2;1;3;;85.2;;;;;
jul_97;1020;Muestreo de Desembarque;;;;;2;1;3;;92.7;;;;;
jul_97;1021;Muestreo de Desembarque;;;;;2;1;2;;100.4;;;;;
jul_97;1022;Muestreo de Desembarque;;;;;2;1;4;2;95;;;;;
jul_97;1023;Muestreo de Desembarque;;;;;2;1;3;;90.7;;;;;
jul_97;1024;Muestreo de Desembarque;;;;;2;1;3;;91.9;;;;;
jul_97;1025;Muestreo de Desembarque;;;;;2;1;3;;93.8;;;;;
jul_97;1026;Muestreo de Desembarque;;;;;2;1;3;;82.7;;;;;
jul_97;1027;Muestreo de Desembarque;;;;;2;1;3;;91.6;;;;;
jul_97;1028;Muestreo de Desembarque;;;;;2;1;3;;97.5;;;;;
jul_97;1029;Muestreo de Desembarque;;;;;2;1;3;;94;;;;;
jul_97;1030;Muestreo de Desembarque;;;;;2;1;3;;86;;;;;
jul_97;1031;Muestreo de Desembarque;;;;;2;1;3;;85.3;;;;;
jul_97;1032;Muestreo de Desembarque;;;;;2;1;3;2;90.4;;;;;
jul_97;1033;Muestreo de Desembarque;;;;;2;1;3;;87.4;;;;;
jul_97;1034;Muestreo de Desembarque;;;;;2;1;3;;91.8;;;;;
jul_97;1035;Muestreo de Desembarque;;;;;2;1;3;;80.7;;;;;
jul_97;1036;Muestreo de Desembarque;;;;;2;1;3;;93.2;;;;;
jul_97;1037;Muestreo de Desembarque;;;;;2;1;4;2;93.3;;;;;
jul_97;1038;Muestreo de Desembarque;;;;;2;1;3;;95.3;;;;;
jul_97;1039;Muestreo de Desembarque;;;;;2;1;3;;96;;;;;
jul_97;1040;Muestreo de Desembarque;;;;;2;1;3;;99.6;;;;;
jul_97;1041;Muestreo de Desembarque;;;;;2;1;3;;91.9;;;;;
jul_97;1042;Muestreo de Desembarque;;;;;2;1;4;;99.8;;;;;
jul_97;1043;Muestreo de Desembarque;;;;;2;1;3;1;101.8;;;;;
jul_97;1044;Muestreo de Desembarque;;;;;2;1;3;;91.1;;;;;
jul_97;1045;Muestreo de Desembarque;;;;;2;1;3;;92.2;;;;;
jul_97;1046;Muestreo de Desembarque;;;;;2;1;3;;91.3;;;;;
jul_97;1047;Muestreo de Desembarque;;;;;2;1;3;;89.8;;;;;
jul_97;1048;Muestreo de Desembarque;;;;;2;1;3;;81.7;;;;;
jul_97;1049;Muestreo de Desembarque;;;;;2;1;3;;85.1;;;;;
jul_97;1050;Muestreo de Desembarque;;;;;2;1;3;;82.5;;;;;
jul_97;1051;Muestreo de Desembarque;;;;;2;1;3;;79.8;;;;;
jul_97;1052;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;81;;;;;
jul_97;1053;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;75.8;;;;;
jul_97;1054;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;3;;89.4;;;;;
jul_97;1055;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;86.9;;;;;
jul_97;1056;Captura total 2 trampas;wp 155;-54.9143833;-67.13245;34;2;1;4;2;95.7;;;;;
